Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,Investor Names,CB Rank (Funding Round)
Series A - Dance,https://www.crunchbase.com/funding_round/dance-series-a--837f3511,Dance,https://www.crunchbase.com/organization/dance,Series A,"Berlin, Berlin, Germany, Europe",15000000,EUR,17722033,2020-10-22,Early Stage Venture,,,,Yes,Dance is an e-bike subscription service where users pay a monthly fee that covers their bikes and provides an all-inclusive support package.,"Consumer, Electric Vehicle, Internet, Software, Subscription Service",,https://www.dance.co/,$1M to $10M,67500000,EUR,76451708,,8,HV Capital,1,1,HV Capital,"544,183"
Seed Round - DeepSpin,https://www.crunchbase.com/funding_round/deepspin-seed--1e4a24c4,DeepSpin,https://www.crunchbase.com/organization/deepspin,Seed,"Berlin, Berlin, Germany, Europe",600000,EUR,674070,2020-06-30,Seed,,,,Yes,DeepSpin is a company developing an artificial intelligence-powered MRI imaging machine.,"Artificial Intelligence (AI), Medical, Medical Device",,https://www.deepspin.io/,$1M to $10M,13253988,USD,13253988,Seed,7,APEX Ventures,5,3,"11k Ventures, APEX Ventures, Christian Dahlen, Entrepreneur First, SOSV","267,002"
Seed Round - DeepSpin,https://www.crunchbase.com/funding_round/deepspin-seed--16386b14,DeepSpin,https://www.crunchbase.com/organization/deepspin,Seed,"Berlin, Berlin, Germany, Europe",275000,EUR,307523,2020-03-12,Seed,,,,Yes,DeepSpin is a company developing an artificial intelligence-powered MRI imaging machine.,"Artificial Intelligence (AI), Medical, Medical Device",,https://www.deepspin.io/,$1M to $10M,13253988,USD,13253988,Seed,7,,3,2,"Entrepreneur First, HAX, SOSV","616,668"
Seed Round - deineStudienfinanzierung,https://www.crunchbase.com/funding_round/compaio-seed--b8d18ad3,deineStudienfinanzierung,https://www.crunchbase.com/organization/compaio,Seed,"Berlin, Berlin, Germany, Europe",,,,2020-11-20,Seed,,,,Yes,deineStudienfinanzierung is the digital platform to help students finance their studies.,"Banking, Financial Services, FinTech, Insurance, Web Apps",,https://www.deinestudienfinanzierung.de/de,$1M to $10M,,,,M&A,5,finleap,1,,finleap,"328,192"
Post-IPO Debt - Delivery Hero,https://www.crunchbase.com/funding_round/delivery-hero-post-ipo-debt--7a08ca4a,Delivery Hero,https://www.crunchbase.com/organization/delivery-hero,Post-IPO Debt,"Berlin, Berlin, Germany, Europe",2300000000,EUR,2550861970,2020-01-17,,,,,No,Delivery Hero is a network of online food ordering sites with over 100 restaurant partners worldwide.,"Delivery, Delivery Service, E-Commerce, Food Delivery, Internet, Same Day Delivery",,http://www.deliveryhero.com,$1B to $10B,10182351313,USD,10182351313,M&A,22,,,,,"303,306"
Seed Round - delphai,https://www.crunchbase.com/funding_round/delphai-seed--213b2972,delphai,https://www.crunchbase.com/organization/delphai,Seed,"Berlin, Berlin, Germany, Europe",,,,2020-04-23,Seed,,,,Yes,delphai is your premier analytics platform for actionable insights on the innovations and companies driving change across industries.,"Analytics, Artificial Intelligence (AI), Big Data, Business Intelligence, Information Technology, Machine Learning, Market Research, Software",,https://www.delphai.com/,$1M to $10M,4700000,EUR,5027814,Early Stage Venture,3,,1,,CIMEDO,"333,485"
Venture Round - Deutsche Fintech Solutions GmbH,https://www.crunchbase.com/funding_round/deutsche-fintech-solutions-gmbh-series-unknown--1edf2b26,Deutsche Fintech Solutions GmbH,https://www.crunchbase.com/organization/deutsche-fintech-solutions-gmbh,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2020-04-01,,,,,Yes,SaaS hybrid financial consulting,"Financial Services, FinTech, SaaS",,https://www.deutschefintechsolutions.de,$1M to $10M,,,,,3,,2,,"Deutsche Vermögensberatung AG, finleap","109,351"
Grant - DiaMonTech AG,https://www.crunchbase.com/funding_round/diamontech-gmbh-grant--83e92e55,DiaMonTech AG,https://www.crunchbase.com/organization/diamontech-gmbh,Grant,"Berlin, Berlin, Germany, Europe",400000,USD,400000,2020-03-10,,,,,No,DiaMonTech is developing a medical device for non-invasive measurement of blood sugar values. ,"Biotechnology, Fitness, Health Care",,http://www.diamontech.de,$10M to $50M,20408518,USD,20408518,,8,Pro FIT – project financing,1,,Pro FIT – project financing,"246,573"
Pre Seed Round - DIDIT,https://www.crunchbase.com/funding_round/didit-001d-pre-seed--0dc04f0d,DIDIT,https://www.crunchbase.com/organization/didit-001d,Pre-Seed,"Berlin, Berlin, Germany, Europe",2000000,EUR,2166169,2020-02-15,Seed,,,,Yes,Pay at restaurants whenever and whoever you want - in just 15 seconds.,"Mobile Payments, Payments, Restaurants",,https://www.paydidit.de/,,4000000,EUR,4524949,M&A,2,Hevella Capital,5,,"Benedikt Franke, Florian Leibert, Hevella Capital, IBB Ventures, Julian Dames","382,505"
Seed Round - digitty.io,https://www.crunchbase.com/funding_round/digitty-io-seed--a1ef1672,digitty.io,https://www.crunchbase.com/organization/digitty-io,Seed,"Berlin, Berlin, Germany, Europe",1500000,EUR,1695090,2020-07-10,Seed,,,,Yes,Digitty is a SaaS for Software Project Management and IaaS to build two sided market places.,"Information Technology, SaaS, Software",,https://digitty.io,$1M to $10M,4350000,EUR,4980814,Seed,4,,,,,"556,758"
Seed Round - DiscoEat,https://www.crunchbase.com/funding_round/discoeat-seed--883bfe16,DiscoEat,https://www.crunchbase.com/organization/discoeat,Seed,"Berlin, Berlin, Germany, Europe",,,,2020-02-15,Seed,,,,Yes,DiscoEat is a restaurant booking and delivery app that increases restaurant utilization through dynamic pricing and yield management.,"Online Portals, Reservations, Restaurants",,https://discoeat.de/en,$1M to $10M,,,,M&A,4,Hevella Capital,5,,"Benedikt Franke, Florian Leibert, Hevella Capital, IBB Ventures, Julian Dames","494,883"
Pre Seed Round - Dive,https://www.crunchbase.com/funding_round/dive-solutions-pre-seed--e59f2903,Dive,https://www.crunchbase.com/organization/dive-solutions,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2020-09-25,Seed,,,,Yes,Simulation software to help engineers to focus on just engineering (Enterprise SaaS).,"Manufacturing, SaaS, Software",,https://www.dive-solutions.de/,Less than $1M,10000000,USD,10000000,Early Stage Venture,3,,1,,First Momentum Ventures,"492,895"
Pre Seed Round - Dive platform GMBH,https://www.crunchbase.com/funding_round/dive-be2e-pre-seed--db16ed17,Dive platform GMBH,https://www.crunchbase.com/organization/dive-be2e,Pre-Seed,"Berlin, Berlin, Germany, Europe",200000,EUR,219033,2020-04-01,Seed,1800000,EUR,1971296,Yes,Social audio for professionals,"Audio, Mobile Apps, Podcast, Social Media",,https://diveee.com/,$1M to $10M,700000,EUR,807961,Seed,2,,,,,"451,337"
Seed Round - DIZZBO,https://www.crunchbase.com/funding_round/dizzbo-seed--a1355d7e,DIZZBO,https://www.crunchbase.com/organization/dizzbo,Seed,"Berlin, Berlin, Germany, Europe",1780000,EUR,2161844,2020-12-03,Seed,,,,Yes,DIZZBO's innovative software matches shippers and carriers and makes the whole process as easy as online shopping.,"Fleet Management, Freight Service, Logistics, Software",,https://www.dizzbo.com,$1M to $10M,1780000,EUR,2161844,Seed,2,,4,,"BIG PICTURE Venture Capital GmbH, Christian Fürstaller, Klaus Hrazdira, Rodolphe Schoettel","374,860"
Venture Round - Doc Cirrus,https://www.crunchbase.com/funding_round/doccirrus-series-unknown--1b7a1c8f,Doc Cirrus,https://www.crunchbase.com/organization/doccirrus,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2020-10-01,,,,,Yes,"Doc Cirrus provides practice management, eHealth, SaaS, software development, machine learning, and medical software.","Health Care, Software",,https://www.doc-cirrus.com/,,,,,,1,,,,,"101,440"
Convertible Note - doctorly,https://www.crunchbase.com/funding_round/doctorly-convertible-note--8a216d57,doctorly,https://www.crunchbase.com/organization/doctorly,Convertible Note,"Berlin, Berlin, Germany, Europe",,,,2020-06-10,,,,,No,Doctorly is a health tech company that offers a cloud-based practice management platform for doctors.,"Health Care, Medical, mHealth, SaaS, Software",,http://www.doctorly.de,Less than $1M,21090000,EUR,22707007,Early Stage Venture,6,,1,,Plug and Play,"239,063"
Seed Round - doctorly,https://www.crunchbase.com/funding_round/doctorly-seed--7f633eca,doctorly,https://www.crunchbase.com/organization/doctorly,Seed,"Berlin, Berlin, Germany, Europe",5000000,EUR,5628577,2020-06-12,Seed,,,,Yes,Doctorly is a health tech company that offers a cloud-based practice management platform for doctors.,"Health Care, Medical, mHealth, SaaS, Software",,http://www.doctorly.de,Less than $1M,21090000,EUR,22707007,Early Stage Venture,6,Speedinvest,8,2,"Calm/Storm Ventures, Force Ventures, Kinled Holding, Seedcamp, Speedinvest, Target Global, The Delta, UNIQA Ventures","466,760"
Pre Seed Round - DoctorYou,https://www.crunchbase.com/funding_round/doctoryou-pre-seed--cb83233c,DoctorYou,https://www.crunchbase.com/organization/doctoryou,Pre-Seed,"Berlin, Berlin, Germany, Europe",75000,USD,75000,2020-12-31,Seed,,,,Yes,"DoctorYou means simple medical care - tailored to your needs, without long waiting times at the doctors office.",Health Care,,https://www.doctoryou.de,,75000,USD,75000,Seed,1,,2,,"APX, Maikel Stevens","89,159"
Pre Seed Round - Dogo GmbH,https://www.crunchbase.com/funding_round/dogo-pre-seed--2b2fbca9,Dogo GmbH,https://www.crunchbase.com/organization/dogo,Pre-Seed,"Berlin, Berlin, Germany, Europe",180000,EUR,196383,2020-02-10,Seed,,,,Yes,Dogo app - is the #1 dog training app in the world. We are one a mission to become a one-stop companion app for dog parents.,"Apps, Mobile Apps, Pet",,https://www.dogo.app,$100M to $500M,4841222,USD,4841222,Seed,6,,3,,"Leap Venture Studio, Michelson Impact Ventures, R/GA Ventures","64,945"
Venture Round - Doozer,https://www.crunchbase.com/funding_round/doozer-series-unknown--ffcc14b0,Doozer,https://www.crunchbase.com/organization/doozer,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2020-12-15,,,,,Yes,Doozer is an online platform to contract craftsmen and companies to repair and renovate real estate.,"Information Technology, Property Development, Real Estate, Software",,https://www.doozer.de,$1M to $10M,3500000,EUR,4100483,M&A,2,"BitStone Capital, FMC Beteiligungs",2,,"BitStone Capital, FMC Beteiligungs","589,404"
Seed Round - Dryad Networks,https://www.crunchbase.com/funding_round/dryad-3351-seed--1527a7f8,Dryad Networks,https://www.crunchbase.com/organization/dryad-3351,Seed,"Berlin, Berlin, Germany, Europe",1800000,EUR,2112701,2020-10-06,Seed,,,,Yes,Dryad Networks offers early wildfire detection systems to prevent forest fires by continuously monitoring environmental conditions.,"Analytics, GreenTech, Information Technology, Internet of Things, Telecommunications",,http://www.dryad.net,$1M to $10M,25800000,EUR,27424629,,8,Investitionsbank des Landes Brandenburg,2,,"Investitionsbank des Landes Brandenburg, STIHL Ventures","340,919"
Pre Seed Round - Ecola Climo,https://www.crunchbase.com/funding_round/climo-9350-pre-seed--8f2b575f,Ecola Climo,https://www.crunchbase.com/organization/climo-9350,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2020-06-01,Seed,,,,Yes,With Ecola you can subscribe to climate action and start generating impact straight away.,"Apps, Information Technology, Software",,https://ecola.io/,,,,,Seed,1,,,,,"150,569"
Seed Round - ecoworks,https://www.crunchbase.com/funding_round/ecoworks-seed--f3cf04c0,ecoworks,https://www.crunchbase.com/organization/ecoworks,Seed,"Berlin, Berlin, Germany, Europe",5132785,EUR,5606825,2020-04-09,Seed,,,,Yes,Ecoworks specializes in climate-neutral renovations and modernizations for apartment buildings.,"Construction, Industrial Engineering",,https://www.ecoworks.tech,$1B to $10B,78912880,EUR,86875785,Early Stage Venture,7,,9,,"Alexander Ljung, ALP.X Group, Christian Vollmann, Eric Quidenus-Wahlforss, Klaus Freiberg, kopa ventures, Nicholas Neerpasch, PT1, Torben Schreiter","201,372"
Seed Round - Edkimo,https://www.crunchbase.com/funding_round/edkimo-seed--2db5b9e3,Edkimo,https://www.crunchbase.com/organization/edkimo,Seed,"Berlin, Berlin, Germany, Europe",250000,USD,250000,2020-10-13,Seed,,,,Yes,Edkimo - Feedback for Learning. With privacy by design.,"E-Learning, EdTech, Education, Software",,http://www.edkimo.com,Less than $1M,300000,USD,300000,Seed,2,,,,,"165,245"
Seed Round - Elara,https://www.crunchbase.com/funding_round/elara-seed--2befba50,Elara,https://www.crunchbase.com/organization/elara,Seed,"Berlin, Berlin, Germany, Europe",,,,2020-11-05,Seed,,,,Yes,On a mission to reduce unplanned machine downtime to zero.,"Apps, Information Technology, Logistics, Software",,http://www.getelara.de,,,,,Seed,1,,1,,Beam,"111,722"
Series A - ELEMENT Insurance,https://www.crunchbase.com/funding_round/element-insurance-ag-series-a--a015135e,ELEMENT Insurance,https://www.crunchbase.com/organization/element-insurance-ag,Series A,"Berlin, Berlin, Germany, Europe",10000000,EUR,11844005,2020-08-19,Early Stage Venture,,,,Yes,ELEMENT Insurance is a technology company that offers white-label product solutions for digital insurance.,"B2B, Financial Services, Insurance, InsurTech",,https://www.element.in,$500M to $1B,137400000,EUR,152126699,Late Stage Venture,7,Sony Financial Ventures,5,1,"finleap, Global Brain Corporation, SBI Investment, Sony Financial Ventures, Versorgungswerk Zahnärztekammer Berlin","520,759"
Seed Round - Elucidate,https://www.crunchbase.com/funding_round/elucidate-gmbh-seed--b93eae94,Elucidate,https://www.crunchbase.com/organization/elucidate-gmbh,Seed,"Berlin, Berlin, Germany, Europe",2500000,EUR,2819433,2020-06-22,Seed,,,,Yes,"Elucidate is the only regulated, universal benchmark for the quantification and scoring of financial crime risk.","Compliance, Financial Services, GovTech, Information Technology, Infrastructure, Risk Management",,http://www.elucidate.co,$1M to $10M,14594162,USD,14594162,Seed,4,11.2 Capital,5,,"11.2 Capital, APEX Ventures, Banco de Investimento Global, Seed X Liechtenstein, SixThirty","349,115"
Grant - Elysium Game Studio,https://www.crunchbase.com/funding_round/elysium-game-studio-grant--0e17f16a,Elysium Game Studio,https://www.crunchbase.com/organization/elysium-game-studio,Grant,"Berlin, Berlin, Germany, Europe",199969,EUR,241379,2020-12-01,,,,,No,Innovative and growing Berlin game studio working on the cyberpunk detective thriller Shadow of Conspiracy - Section 2 using UE 5.,"Digital Entertainment, PC Games, Software, Video Games",,https://www.elysiumgamestudio.com/,,379969,EUR,455616,,3,Federal Ministry of Transport and Digital Infrastructure,1,,Federal Ministry of Transport and Digital Infrastructure,"231,003"
Grant - Elysium Game Studio,https://www.crunchbase.com/funding_round/elysium-game-studio-grant--b08b1666,Elysium Game Studio,https://www.crunchbase.com/organization/elysium-game-studio,Grant,"Berlin, Berlin, Germany, Europe",50000,EUR,60717,2020-12-10,,,,,No,Innovative and growing Berlin game studio working on the cyberpunk detective thriller Shadow of Conspiracy - Section 2 using UE 5.,"Digital Entertainment, PC Games, Software, Video Games",,https://www.elysiumgamestudio.com/,,379969,EUR,455616,,3,,,,,"676,146"
Seed Round - EMIL Group,https://www.crunchbase.com/funding_round/emil-seed--290b5850,EMIL Group,https://www.crunchbase.com/organization/emil,Seed,"Berlin, Berlin, Germany, Europe",,,,2020-10-06,Seed,,,,Yes,"B2B SaaS firm with cloud-native, standard tech infrastructure covering entire value chain for insurance companies, MGAs and InsurTechs","Enterprise Resource Planning (ERP), Enterprise Software, Insurance, Operating Systems, SaaS, Software",,https://emil.de/,$1M to $10M,,,,Seed,1,,1,,10x Value Partners,"121,525"
Pre Seed Round - emlen,https://www.crunchbase.com/funding_round/emlen-pre-seed--eb81e67d,emlen,https://www.crunchbase.com/organization/emlen,Pre-Seed,"Berlin, Berlin, Germany, Europe",1200000,USD,1200000,2020-08-15,Seed,,,,Yes,emlen is a first-buyer enablement platform that enables business-to-business clients to create visually appealing digital sales rooms.,"B2B, E-Commerce Platforms, Sales, Software",,https://emlen.io,$100M to $500M,5400000,USD,5400000,Seed,2,,,,,"101,402"
Series C - emmy,https://www.crunchbase.com/funding_round/emmy-sharing-series-c--d9a5ec2d,emmy,https://www.crunchbase.com/organization/emmy-sharing,Series C,"Berlin, Berlin, Germany, Europe",,,,2020-12-16,Late Stage Venture,,,,Yes,emmy offers free floating electric moped sharing.,"Apps, Last Mile Transportation, Transportation, Travel",,http://www.emmy-sharing.de/,$1M to $10M,25000,USD,25000,M&A,5,,2,,"BonVenture, IBB Ventures","671,457"
Series B - Enapter,https://www.crunchbase.com/funding_round/enapter-series-b--03c62f2c,Enapter,https://www.crunchbase.com/organization/enapter,Series B,"Berlin, Berlin, Germany, Europe",5300000,EUR,5856923,2020-03-01,Early Stage Venture,,,,Yes,Enapter makes hydrogen generators with patented Anion Exchange Membrane (AEM) technology and energy management software.,"Energy, Oil and Gas, Renewable Energy, Software",,https://www.enapter.com,$10M to $50M,132246582,USD,132246582,IPO,9,,,,,"261,959"
Series A - Endel,https://www.crunchbase.com/funding_round/endel-series-a--a7d9607e,Endel,https://www.crunchbase.com/organization/endel,Series A,"Berlin, Berlin, Germany, Europe",5000000,USD,5000000,2020-09-23,Early Stage Venture,,,,Yes,"Endel is a cross-platform audio ecosystem that creates personalized soundscapes to reduce stress, improve sleep, and boost productivity.","Mobile, Music, Personal Health, Productivity Tools, Smart Home",,http://endel.io,Less than $1M,21221791,USD,21221791,Early Stage Venture,6,True Ventures,8,2,"Amazon Alexa Fund, Impulse VC, Plus Eight Equity Fund LP, Supermoon Capital, Target Global, Techstars, True Ventures, Waverley Capital","656,571"
Seed Round - Endodont,https://www.crunchbase.com/funding_round/endodont-seed--21fc2297,Endodont,https://www.crunchbase.com/organization/endodont,Seed,"Berlin, Berlin, Germany, Europe",,,,2020-05-07,Seed,,,,Yes,Endodont is develops innovative processes and products for the dental industry.,"Health Care, Medical Device",,http://www.endodont-technology.com/,,,,,Seed,2,,1,,Think.Health,"666,852"
Pre Seed Round - EnergyLabs,https://www.crunchbase.com/funding_round/activeenergy-pre-seed--1fa67fdc,EnergyLabs,https://www.crunchbase.com/organization/activeenergy,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2020-10-20,Seed,,,,Yes,EnergyLabs turns buildings into active protectors of the environment.,"Analytics, Clean Energy, CleanTech, Energy, Energy Efficiency",,http://energy-labs.com,,,,,Seed,1,,,,,"101,911"
Venture Round - Enpal,https://www.crunchbase.com/funding_round/enpal-series-unknown--b9a927df,Enpal,https://www.crunchbase.com/organization/enpal,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2020-11-06,,,,,Yes,Enpal is a photovoltaics leasing firm that provides solar power systems for homeowners.,"Energy, Environmental Consulting, Renewable Energy, Solar",,https://www.enpal.de,$100M to $500M,3375000000,EUR,3693879999,Late Stage Venture,16,"David Schneider, Robert Gentz, Rubin Ritter",3,,"David Schneider, Robert Gentz, Rubin Ritter","313,336"
Venture Round - Enpal,https://www.crunchbase.com/funding_round/enpal-series-unknown--fd4992f4,Enpal,https://www.crunchbase.com/organization/enpal,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2020-11-11,,,,,Yes,Enpal is a photovoltaics leasing firm that provides solar power systems for homeowners.,"Energy, Environmental Consulting, Renewable Energy, Solar",,https://www.enpal.de,$100M to $500M,3375000000,EUR,3693879999,Late Stage Venture,16,Princeville Capital,1,,Princeville Capital,"562,269"
Pre Seed Round - EqualTo,https://www.crunchbase.com/funding_round/equalto-pre-seed--e800522f,EqualTo,https://www.crunchbase.com/organization/equalto,Pre-Seed,"Berlin, Berlin, Germany, Europe",500000,EUR,565202,2020-06-08,Seed,,,,Yes,Spreadsheet tooling for the modern stack.,"Developer Tools, Information Technology, Software",,https://www.equalto.com/,$1M to $10M,4530000,EUR,5468273,Seed,3,,,,,"447,737"
Seed Round - ERIC Opportunity Club,https://www.crunchbase.com/funding_round/eric-european-realestate-innovation-capital-seed--2e90c758,ERIC Opportunity Club,https://www.crunchbase.com/organization/eric-european-realestate-innovation-capital,Seed,"Berlin, Berlin, Germany, Europe",,,,2020-12-08,Seed,,,,Yes,Investments in fast-growing PropTech startups together with renowned industry experts,"Real Estate, Venture Capital",,https://club.eric.group/en,,,,,Seed,1,,,,,"526,440"
Pre Seed Round - Estating,https://www.crunchbase.com/funding_round/estating-pre-seed--aebfc4c5,Estating,https://www.crunchbase.com/organization/estating,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2020-08-14,Seed,,,,Yes,Estating democratizes real estate investments and opens the door to picking premium properties for everybody inside the financial system.,"Financial Services, FinTech, Real Estate, Real Estate Investment",,https://www.estating.com/,,,,,Seed,2,,,,,"173,425"
Seed Round - Estating,https://www.crunchbase.com/funding_round/estating-seed--a7168433,Estating,https://www.crunchbase.com/organization/estating,Seed,"Berlin, Berlin, Germany, Europe",,,,2020-12-30,Seed,,,,Yes,Estating democratizes real estate investments and opens the door to picking premium properties for everybody inside the financial system.,"Financial Services, FinTech, Real Estate, Real Estate Investment",,https://www.estating.com/,,,,,Seed,2,Gauss Ventures,4,1,"Estating Ecosystem Investors (12), Estating Seed Investors (8), Gauss Ventures, tokentus investment AG","358,777"
Grant - Evercity,https://www.crunchbase.com/funding_round/evercity-grant--f7c0531d,Evercity,https://www.crunchbase.com/organization/evercity,Grant,"Berlin, Berlin, Germany, Europe",20000,USD,20000,2020-10-10,,,,,No,Digital platform for impact measurement & investment. Techstars + ABN AMRO Future of Finance Accelerator alumni.,"Blockchain, CleanTech, Financial Services, FinTech, Impact Investing, Sustainability",,https://evercity.io/,,640000,USD,640000,Seed,4,,1,,Web3 Foundation,"433,153"
Series B - Everphone,https://www.crunchbase.com/funding_round/everphone-series-b--3f752891,Everphone,https://www.crunchbase.com/organization/everphone,Series B,"Berlin, Berlin, Germany, Europe",34000000,EUR,39843859,2020-07-28,Early Stage Venture,,,,Yes,"Everphone is a mobile device service center that offers configuration, distribution, and management solutions.","B2B, Electronics, Information Technology, Mobile Devices, Rental",,https://www.everphone.com,$50M to $100M,579893095,USD,579893095,Late Stage Venture,10,Signals Venture Capital,10,4,"AlleyCorp, Angel Invest, ApolloCapital, Cadence Growth Capital, Deutsche Telekom Strategic Investments, Etienne Boillot, Jana Hecker, NIBC Bank N.V., Signals Venture Capital, Tony Jamous","301,805"
Pre Seed Round - Fabrikatör - Virtual Head of Operations,https://www.crunchbase.com/funding_round/fabrikatör-pre-seed--cbe70b23,Fabrikatör - Virtual Head of Operations,https://www.crunchbase.com/organization/fabrikatör,Pre-Seed,"Berlin, Berlin, Germany, Europe",50000,EUR,55627,2020-06-01,Seed,,,,Yes,Equipping growing DTC brands with the modern retail and supply chain technology.,"B2B, E-Commerce, Innovation Management, Manufacturing, Small and Medium Businesses, Software, Supply Chain Management",,https://fabrikator.io,,650000,EUR,713096,Seed,2,APX,1,,APX,"34,646"
Seed Round - Fastic,https://www.crunchbase.com/funding_round/fastic-seed--6b2bb03a,Fastic,https://www.crunchbase.com/organization/fastic,Seed,"Berlin, Berlin, Germany, Europe",5000000,USD,5000000,2020-10-06,Seed,,,,Yes,Your go-to partner for everyday well-being.,"Fitness, Health Care, Internet, Mobile Apps, Personal Health, Wellness",,https://www.fastic.com,$1M to $10M,5000000,USD,5000000,Seed,1,,8,,"Benjamin Bak, BLN Capital, Feliks Eyser, Jan Beckers, Janosch Kühn, Lawrence Leuschner, Robin Behlau, Rolf Schromgens","150,756"
Seed Round - Felmo,https://www.crunchbase.com/funding_round/felmo-seed--114e6c9b,Felmo,https://www.crunchbase.com/organization/felmo,Seed,"Berlin, Berlin, Germany, Europe",,,,2020-07-23,Seed,,,,Yes,Felmo offers various veterinary services conveniently and stress-free at your home for your pets.,"Health Care, Home Health Care, Internet, Pet",,https://felmo.de,$1B to $10B,15000000,EUR,17757006,Early Stage Venture,3,HV Capital,3,1,"468 Capital, HV Capital, MPGI","602,995"
Seed Round - femtasy,https://www.crunchbase.com/funding_round/femtasy-seed--8f190af7,femtasy,https://www.crunchbase.com/organization/femtasy,Seed,"Berlin, Berlin, Germany, Europe",2450000,EUR,2718103,2020-02-01,Seed,,,,Yes,"femtasy is the first audio streaming platform for female-centric erotica, with the world's largest selection - from vanilla to hardcore.","Audio, Media and Entertainment, Sex Tech, Subscription Service, Women's",,https://www.femtasy.com,$1M to $10M,3170000,EUR,3548335,Seed,4,,3,,"Feliks Eyser, Jens Hilgers, Rolf Schromgens","475,422"
Series A - FinCompare - Smarter Business Finance,https://www.crunchbase.com/funding_round/fincompare-series-a--3e0e807c,FinCompare - Smarter Business Finance,https://www.crunchbase.com/organization/fincompare,Series A,"Berlin, Berlin, Germany, Europe",12000000,EUR,13467122,2020-03-05,Early Stage Venture,,,,Yes,"FinCompare is a SaaS enabled marketplace. Helping advisors and businesses to find, compare, and close the financing solutions.","Banking, Commercial Lending, Finance, Financial Services, FinTech, Marketplace, SaaS, Small and Medium Businesses",,https://fincompare.de/,$1M to $10M,24500000,EUR,27984992,M&A,3,"ING Ventures, Speedinvest, UNIQA Ventures",6,3,"365.fintech, Elevator Ventures, ING Ventures, Rancilio Cube Sicaf, Speedinvest, UNIQA Ventures","533,961"
Series A - Finiata,https://www.crunchbase.com/funding_round/bezahlt-series-a--1fad3a1c,Finiata,https://www.crunchbase.com/organization/bezahlt,Series A,"Berlin, Berlin, Germany, Europe",7000000,EUR,8246354,2020-11-11,Early Stage Venture,,,,Yes,Finiata is a fintech specializing in data-driven B2B lending and risk assessment solutions.,"Commercial Lending, Finance, Financial Services, FinTech, Lending, Payments, Social Entrepreneurship, Software",,https://www.finiata.com/,$1M to $10M,25000000,EUR,29440603,M&A,5,,5,3,"DN Capital, European Investment Fund, KAYA, Manta Ray Ventures, redalpine","610,490"
Seed Round - Finoa,https://www.crunchbase.com/funding_round/finoa-seed--16cb93bc,Finoa,https://www.crunchbase.com/organization/finoa,Seed,"Berlin, Berlin, Germany, Europe",2100000,EUR,2342393,2020-01-07,Seed,,,,Yes,Finoa is a regulated custodian for digital assets offering custody and staking services to institutional investors and corporations.,"Banking, Blockchain, Cryptocurrency, Financial Services, FinTech",,https://finoa.io/,$1M to $10M,34900000,EUR,40196721,,4,"coparion, Venture Stars",3,2,"coparion, Signature Ventures, Venture Stars","441,969"
Pre Seed Round - Flexcavo,https://www.crunchbase.com/funding_round/flexcavo-pre-seed--feeaad28,Flexcavo,https://www.crunchbase.com/organization/flexcavo,Pre-Seed,"Berlin, Berlin, Germany, Europe",500000,EUR,562570,2020-07-01,Seed,,,,Yes,ConTech venture focused on workflow automation for construction companies.,"Construction, Software",,https://www.flexcavo.de,$1M to $10M,13937500,EUR,16080576,M&A,6,Picus Capital,1,1,Picus Capital,"417,224"
Seed Round - Foodcircle,https://www.crunchbase.com/funding_round/foodcircle-seed--f5eea456,Foodcircle,https://www.crunchbase.com/organization/foodcircle,Seed,"Berlin, Berlin, Germany, Europe",,,,2020-08-12,Seed,,,,Yes,Foodcircle is a digital wholesale solution that facilitates and accelerates trade between suppliers and buyers of organic foods.,"Retail, Wholesale",,https://www.foodcircle.com/,,,,,Seed,1,,6,,"b2venture, Christian Gaiser, coparion, Discovery Ventures, Gerald Schoenbucher, Market One Capital","151,904"
Seed Round - FORMEL Skin,https://www.crunchbase.com/funding_round/formel-skin-seed--038eea5d,FORMEL Skin,https://www.crunchbase.com/organization/formel-skin,Seed,"Berlin, Berlin, Germany, Europe",5000000,EUR,6054515,2020-12-08,Seed,,,,Yes,"FORMEL Skin is a healthtech start-up with the goal of providing personalised, high-quality medical treatments through the internet.",Health Care,,https://www.formelskin.de/,$10M to $50M,35000000,EUR,39827307,Early Stage Venture,4,Cherry Ventures,3,2,"Cherry Ventures, Heartcore Capital, Vorwerk Ventures","462,417"
