Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
Steady,https://www.crunchbase.com/organization/steady,Active,,"Blogging Platforms, Content Creators, Marketing Automation, Publishing, Subscription Service","Berlin, Berlin, Germany",Membership Platform for Independent Content Creators,"50,337","European Union (EU), Europe, Middle East, and Africa (EMEA)",10435,$1B to $10B,2016-01-01,year,,,,,For Profit,https://www.steadyHQ.com,https://twitter.com/joinsteady,https://facebook.com/joinsteady,https://www.linkedin.com/company/steady-media,"Most independent content creators (podcasters, online magazines, bloggers, YouTubers, open source developers) don’t have the resources to directly monetize their communities. They rely on shaky ad revenue or donations. Steady converts these communities to paying members, taking a share out of every transaction. Think Shopify for content creators.","Content and Publishing, Media and Entertainment, Other, Sales and Marketing, Software",5,11-50,"Dirk Holzapfel, Gabriel Yoran, Manuel Kallenbach, Philipp Schwörbel, Sebastian Esser",9,Early Stage Venture,2021-10-21,2250000,EUR,2615643,Series A,2250000,EUR,2615643,Series A,4875000,EUR,5603469,5225000,EUR,5993311,"Gaingels, IBB Ventures, Müller Medien, Google Digital News Initiative, make a startup angel fund GmbH & Co. KG",1,12,,,,,,,,,,,,,,Private,,,,,,,,,,,
Stegimondo GmbH,https://www.crunchbase.com/organization/stegimondo,Active,,Home Services,"Berlin, Berlin, Germany",Stegimondo is the world's first online roofer. Our algorithms provide instant fixed-price offers to homeowners looking for reliable roofers.,"925,586","European Union (EU), Europe, Middle East, and Africa (EMEA)",10115,Less than $1M,2016-01-01,year,,,,,For Profit,https://www.stegimondo.de/,,https://www.facebook.com/stegimondo,https://www.linkedin.com/company/stegimondo,Stegimondo operates an online platform where users can upload construction plans or roofing photos and get the price and cost. ,Real Estate,2,11-50,"Franz-Philippe Przybyl, Jens Oenicke",1,Seed,2017-06-01,,,,Seed,,,,Seed,,,,,,,Boost Heroes,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,2
Stiki,https://www.crunchbase.com/organization/stiki-io,Active,,"Internet, Software","Berlin, Berlin, Germany",Stiki is a simple-to-use communication software.,"2,099,801","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2017-01-01,year,,,,,For Profit,https://www.stiki.io,,,https://www.linkedin.com/company/stiki-io/,,"Internet Services, Software",,1-10,,1,,2019-10-01,,,,Non-equity Assistance,,,,,,,,,,,SpinLab - The HHL Accelerator,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
STOMT,https://www.crunchbase.com/organization/stomt,Active,,"Android, Apps, Brand Marketing, Casual Games, CRM, Customer Service, Developer Tools, Gaming, iOS, Mobile, Online Games, PC Games, Social Media, Social Media Marketing, Video Games","Berlin, Berlin, Germany","Feedback Management and Community Building for Games, Influencers and Enterprises.","610,182","European Union (EU), Europe, Middle East, and Africa (EMEA)",10247,Less than $1M,2016-09-20,day,,,,,For Profit,https://www.stomt.com,https://twitter.com/stomt,https://www.facebook.com/stomt,https://www.linkedin.com/company/stomt,"STOMT has created a standardized and heavily simplified feedback process and thereby a unique digital and shareable “content-format” for feedback. STOMT is focusing on integrating its state-of-the-art technologies into all kinds of digital ecosystems, like the World Wide Web, the app-economy as well as IOT and the uprising bot-economy. Today’s consumers spend more time within messengers than on social networking sites. STOMT not only provides a chatbot but also chatbot integration measures to intervene and engage in other chatbots. Feedback can be channelled from any point of contact and will be collected via a public STOMT profile. Our platform and products serve as a backlog for consumer wishes to ensure participation and transparency for the consumer. Our content format makes duplicate recognition easier and saves companies a lot of time as it pertains to customer recovery and market research. Both will be automated by utilizing Machine Learning long-term.","Apps, Gaming, Information Technology, Internet Services, Media and Entertainment, Mobile, Other, Platforms, Professional Services, Sales and Marketing, Software",3,1-10,"Alexander Baeuerle, Max Klenk, Philipp Zentner",1,Seed,2018-02-01,,,,Seed,,,,Seed,,,,,,,Inncubator Investments,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Stratosphere Games,https://www.crunchbase.com/organization/stratosphere-games,Active,,"MMO Games, Online Games, Video Games","Berlin, Berlin, Germany","Stratosphere Games is a modern development studio and publisher of online games, working on high-quality core MMO for multiple devices.","292,602","European Union (EU), Europe, Middle East, and Africa (EMEA)",10115,,2015-03-01,day,,,,,For Profit,https://www.stratosphere-games.com/,,https://www.facebook.com/StratosphereGames,https://www.linkedin.com/company/stratosphere-games-gmbh/,"Stratosphere Games is a modern development studio and publisher of online games founded in 2015. The core idea of the company is the production of high-quality core MMOs (Massive Multiplayer Online Games) for mobile devices and other platforms. In cooperation with publishers worldwide, the over 67 strong team in Berlin-Mitte works on well-known brands such as Homeworld Mobile. For more information, visit http://www.stratosphere-games.com.",Gaming,1,51-100,Kristian Metzger,3,,2022-08-22,,,,Grant,,,,Venture - Series Unknown,,,,,,,"Riot Games, 1Up Ventures, Skycatcher, Kliwla Family Office AG, German Games Fund",4,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
Strive School,https://www.crunchbase.com/organization/striveschool,Active,,"Apps, E-Learning, Education","Berlin, Berlin, Germany",EPICODE is a fully remote learning program that lets students master full-stack technologies and pay only after getting hired.,"159,606","European Union (EU), Europe, Middle East, and Africa (EMEA)",10115,Less than $1M,2019-01-01,day,2022-03-09,day,,,For Profit,https://strive.school/,,https://www.facebook.com/epicodeglobal/,https://www.linkedin.com/school/epicode-global/,"EPICODE prepares you to become an exceptional Developer, allowing you to begin working immediately in a large technology firm in Italy or Europe. This is where motivated people may learn to code and forever change their professional future. Learn online and get recruited by the world's most powerful corporations.","Apps, Education, Software",1,1-10,Tobia De Angelis,4,M&A,2020-11-24,,,,Convertible Note,,,,Seed,125000,USD,125000,125000,USD,125000,"Y Combinator, Social Starts, Polymath Capital, Draper University Ventures, AltaIR Capital",1,5,,Was Acquired,Strive School acquired by EPICODE,https://www.crunchbase.com/acquisition/epicode-school-acquires-striveschool--dfda40a4,EPICODE,https://www.crunchbase.com/organization/epicode-school,2022-03-09,day,,,,Merger,,Private,,,,,,,,,,,
STROMDAO,https://www.crunchbase.com/organization/stromdao,Active,,"Cryptocurrency, Energy, Financial Services, Software","Berlin, Berlin, Germany",STROMDAO is an open source software company that builds and operates a boutique blockchain network for energy market transactions.,"679,393","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2016-01-01,year,,,,,For Profit,https://www.stromdao.de/,,https://www.facebook.com/stromdaoltd/,https://www.linkedin.com/company/stromdao/,STROMDAO is an open source software company that builds and operates a boutique blockchain network for energy market transactions.,"Blockchain and Cryptocurrency, Energy, Financial Services, Payments, Software",2,1-10,"Manuel Utz, Stefan Thon",1,,2018-01-01,,,,Non-equity Assistance,,,,,,,,,,,SpinLab - The HHL Accelerator,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Super Izzy AI,https://www.crunchbase.com/organization/superizzyai,Active,,"Artificial Intelligence (AI), Chatbot, Data Collection and Labeling, Health Care, Medical, Wellness, Women's","Berlin, Berlin, Germany","Super Izzy AI is a femtech chatbot that offers personalized health advice for women, based on data collection and contextual understanding.","111,447","European Union (EU), Europe, Middle East, and Africa (EMEA)",10823,,2016-08-30,day,,,,,For Profit,http://www.superizzy.ai,https://twitter.com/superizzyai,https://www.facebook.com/superizzyai/,https://www.linkedin.com/company/superizzyai/,"Super Izzy AI offers personalized health advice for women, based on data collection and contextual understanding. Super Izzy is a chatbot, who helps track users' conditions, understand their bodies and educates about reproductive health. Taboos about women’s health result in low awareness, creating significant health risks (e.g. STIs, cancer). In person care is expensive, lacks resources and isn't scalable. Current digital solutions don't combine data collection with personalized health advice.","Artificial Intelligence (AI), Community and Lifestyle, Data and Analytics, Health Care, Science and Engineering, Software",1,1-10,Hajnalka Hejja,2,Seed,2018-05-04,240000,EUR,287265,Seed,240000,EUR,287265,Seed,240000,EUR,287265,240000,EUR,287265,"DMZ, Startup Campus, Startupbootcamp Digital Health Berlin, Lutz Haase",3,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Supercam,https://www.crunchbase.com/organization/supercam,Active,,"Meeting Software, Software, Video","Berlin, Berlin, Germany",Supercam is a software developer of video conferencing and communication.,"395,552","European Union (EU), Europe, Middle East, and Africa (EMEA)",10963,,2020-01-01,year,,,,,For Profit,http://www.supercam.co/,,,,Supercam is a software developer of video conferencing and communication.,"Media and Entertainment, Messaging and Telecommunications, Software, Video",1,1-10,Henrik Basten,1,,2021-02-22,,,,Venture - Series Unknown,,,,Venture - Series Unknown,,,,,,,Cherry Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Superchat,https://www.crunchbase.com/organization/superchat,Active,,"Internet, SMS, Telecommunications","Berlin, Berlin, Germany","Superchat helps your business connect with your customers, acquire new customers and retain existing ones.","10,999","European Union (EU), Europe, Middle East, and Africa (EMEA)",10119,$1M to $10M,2020-01-01,year,,,,,For Profit,https://www.superchat.com,https://twitter.com/superchatde,https://www.facebook.com/superchatde,https://www.linkedin.com/company/superchatde/,"Superchat helps your business connect with your customers, acquire new customers and retain existing ones.","Hardware, Internet Services, Messaging and Telecommunications",2,51-100,"Mika Hally, Yilmaz Koeknar",3,Early Stage Venture,2022-01-12,15600000,USD,15600000,Series A,15600000,USD,15600000,Series A,19560029,USD,19560029,19560029,USD,19560029,"468 Capital, Kai Hansen, Blossom Capital, Feliks Eyser, Jan Hendrik Ansink",2,8,,,,,,,,,,,,,,Private,,,,,,,,,,,
Surve Mobility,https://www.crunchbase.com/organization/chargery,Active,,"Automotive, Car Sharing, Logistics, Software, Transportation","Berlin, Berlin, Germany",Surve Mobility Europe's No. 1 for intelligent shared mobility operations.,"60,688","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2017-08-09,day,,,,,For Profit,http://www.survemobility.com,,http://www.facebook.com/survemobility,http://www.linkedin.com/company/survemobility,"We are SURVE — Europe's No. 1 for intelligent shared mobility operations. Through an integration of full service, intelligent software and smart infrastructure solutions we provide highly efficient and sustainable shared mobility operations to set shared mobility fleets in motion.","Software, Transportation",3,251-500,"Christian Lang, Paul Stuke, Philipp Anders",6,Early Stage Venture,2021-09-15,,,,Debt Financing,5000000,EUR,5925750,Series A,5000000,EUR,5925750,5000000,EUR,5925750,"Redstone.VC, Vinci Venture Capital, Helvetia Venture Fund, Linden Capital, Bridge to Growth",3,5,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Swobbee,https://www.crunchbase.com/organization/swobbee,Active,,"Battery, Charging Infrastructure, Fleet Management, Hardware, Professional Services, Sharing Economy, Software","Berlin, Berlin, Germany",Swobbee is a Berlin-based startup that’s working on commercializing battery swapping for micromobility vehicles.,"33,081","European Union (EU), Europe, Middle East, and Africa (EMEA)",12489,$10M to $50M,2017-11-01,day,,,,,For Profit,https://swobbee.de,,,https://www.linkedin.com/company/swobbee,"Swobbee is a Berlin-based startup that’s working on commercializing battery swapping for micro-mobility vehicles. An intermodal energy network with battery swapping machines for LEVs - the ""gas station"" for e-micromobility. Swobbee, tackles a problem of (shared) micro and light electric fleets: the constant availability of fully charged batteries at an affordable price!","Energy, Hardware, Other, Software, Transportation",2,11-50,"Thomas Duscha, Tobias Breyer",4,Early Stage Venture,2023-04-25,2000000,EUR,2195633,Series A,2000000,EUR,2195633,Series A,8000000,EUR,8839776,8000000,EUR,8839776,"EIT InnoEnergy, VentureOut, SpeedUp Energy Innovation, Clean Future Dividend Fund",4,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Swocket,https://www.crunchbase.com/organization/swocket,Active,,Mobile Devices,"Berlin, Berlin, Germany",Swocket provides energy monitoring device and application.,"212,455","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2015-01-01,year,,,,,For Profit,http://swocket.de,https://www.twitter.com/swocket,,,"SWocket communicates via WiFi, so you don't have to set up another blinking box. They turn dumb devices into smart ones. The system allows to monitor  home appliances' energy consumption and control them remotely. They provides application for the updates.","Consumer Electronics, Hardware, Mobile",,1-10,,2,Seed,2015-11-01,50000,EUR,55104,Grant,,,,Seed,,,,50000,EUR,55104,"Hardware.co, SpeedUP! Europe",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
SyncReality,https://www.crunchbase.com/organization/syncreality,Active,,"Augmented Reality, Information Technology, Software, Virtual Reality","Berlin, Berlin, Germany",SyncReality develops an extended reality tool designed for auto-adaptive playfields.,"498,981","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2020-01-01,year,,,,,For Profit,http://syncreality.com/,,,https://www.linkedin.com/company/syncreality/,"SyncReality develops an extended reality tool for auto-adaptive playfields by combining augmented, virtual, and mixed reality. It aims to incorporate the different elements of the physical world into the XR application and enable the user to interact with them instead of being obstacles and limits to the software.","Hardware, Information Technology, Software",,1-10,,1,,2021-01-01,,,,Venture - Series Unknown,,,,Venture - Series Unknown,,,,,,,Serpentine Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
synergist.io,https://www.crunchbase.com/organization/synergist-io,Active,,"Computer, Legal, SaaS, Software","Berlin, Berlin, Germany",Synergist.io helps execute high-volumes of recurring contracts with minimal effort.,"137,592","European Union (EU), Europe, Middle East, and Africa (EMEA)",10963,Less than $1M,2015-01-01,year,,,,,For Profit,https://synergist.io,https://twitter.com/synergist_io,,https://www.linkedin.com/company/synergist-io/,"Synergist.io is used by procurement departments, commercial teams, and alternative legal service providers to execute high-volumes of recurring contracts with minimal effort. It provides a centralized and transparent workflow that is optimized for negotiating contract terms -- the most tedious and unpredictable step in the process. Users can manage increasing volumes of contracts required to onboard suppliers or close new business, all with minimal involvement from legal. They’re guided step-by-step through the process and are empowered to negotiate where necessary, within safe boundaries and using terms that have been pre-approved by their legal team.","Consumer Electronics, Hardware, Professional Services, Software",1,1-10,Edward Taylor,3,Seed,2017-10-18,1000000,EUR,1179458,Seed,1000000,EUR,1179458,Seed,1360000,EUR,1582616,1360000,EUR,1582616,"Investitionsbank Berlin, Microsoft Accelerator Berlin",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
T-knife,https://www.crunchbase.com/organization/t-knife,Active,,Biotechnology,"Berlin, Berlin, Germany",T-knife is a developer of T cell receptors intended for T cell therapy of cancer.,"17,721","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2018-01-01,year,,,,,For Profit,https://t-knife.com/,,,https://in.linkedin.com/company/t-knife,"T-knife is a developer of T cell receptors intended for T cell therapy of cancer.The company uses a humanized TCR mice platform to carry human TCRαβ gene loci and recombine a broad repertoire of human TCRs, enabling the efficient generation and virtual selection of cell receptors for any human tumor antigen.","Biotechnology, Science and Engineering",2,51-100,"Elisa Kieback, Thomas Blankenstein",3,Early Stage Venture,2021-08-02,110000000,USD,110000000,Series B,110000000,USD,110000000,Series B,197435084,USD,197435084,197435084,USD,197435084,"Andera Partners, RA Capital Management, Fidelity, Qatar Investment Authority, EQT Life Sciences",3,10,,,,,,,,,,,,,,Private,,,,,,,,,,,
t7berlin,https://www.crunchbase.com/organization/t7berlin,Active,,"3D Technology, B2C, Consumer Goods, Fashion, Impact Investing, Social Impact","Berlin, Berlin, Germany",sustainable seamless 3D knitwear,"152,532","European Union (EU), Europe, Middle East, and Africa (EMEA)",10707,,2019-10-01,day,,,,,For Profit,https://www.t7berlin.com/,,https://www.facebook.com/t7berlin,https://www.linkedin.com/in/larisa-pitkevich-020b3318b/,"Fashion Tech: t7berlin is the future of the fashion industry - sustainable, timeless knitwear made with 3D technology The technology allows us a sustainable ZERO WASTE manufacturing process, since all products are seamlessly produced in one piece, without any waste The technology considers three-dimensionality of a human body, means our sweaters and dresses adapt itself to the body’s shape provide a level of comfort never existed before","Clothing and Apparel, Consumer Goods, Design, Financial Services, Hardware, Lending and Investments, Other, Social Impact, Software",1,1-10,Larisa Pitkevich,1,Seed,2020-02-01,100000,EUR,110943,Seed,100000,EUR,110943,Seed,100000,EUR,110943,100000,EUR,110943,Federal Government of Germany,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Tacalyx,https://www.crunchbase.com/organization/tacalyx,Active,,"Biotechnology, Health Care, Life Science, Therapeutics","Berlin, Berlin, Germany",Tacalyx is a biotech company focused on the discovery and development of novel anti-TACA,"50,801","European Union (EU), Europe, Middle East, and Africa (EMEA)",13353,$1M to $10M,2019-01-01,year,,,,,For Profit,https://www.tacalyx.com/,,,https://www.linkedin.com/company/tacalyx,"Tacalyx, a spin-off from Max-Planck-Institute of Colloids and Interfaces, Potsdam/Germany (MPICI), focuses on Tumor-Associated Carbohydrate Antigens (TACAs) as novel target class for cancer treatment. The highly tumor-specific expression of TACAs results from aberrant glycosylation and promotes metastasis, angiogenesis and suppression of the immune system. Tacalyx uses the sophisticated technology of carbohydrate synthesis to synthesize highly pure TACA structures for the generation and identification of antibodies that will be developed into novel therapeutics for the treatment of cancer.","Biotechnology, Health Care, Science and Engineering",1,1-10,Peter Sondermann,2,Seed,2024-06-11,7000000,EUR,7538636,Seed,7000000,EUR,7538636,Seed,14000000,EUR,15204585,14000000,EUR,15204585,"HTGF | High-Tech Gruenderfonds, Boehringer Ingelheim Venture Fund, Kurma Partners, Thuja Capital, Idinvest Partners",3,7,,,,,,,,,,,,,,Private,,,,,,,,,,,
Talea,https://www.crunchbase.com/organization/talea,Active,,"Elder Care, Health Care, Home Health Care","Berlin, Berlin, Germany",Talea is shaping the care of the future.,"2,398,272","European Union (EU), Europe, Middle East, and Africa (EMEA)",13403,$1M to $10M,2016-01-01,year,,,,,For Profit,https://talea.de/,,,https://www.linkedin.com/company/talea.de,"Talea's goal is to achieve a higher quality of life for all those involved in care. People in need of care, relatives and carers should be able to free themselves from worry, stress and guilt. Interaction and coordination should be improved. In addition, we are committed to making communication with payers, physicians and pharmacies easier.",Health Care,2,51-100,"Denis Ciofu, Marcel Baltes",1,Seed,2017-01-01,,,,Seed,,,,Seed,,,,,,,Ananda Impact Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Taledo,https://www.crunchbase.com/organization/taledo,Active,,"Developer Platform, Employment, Information Technology, Recruiting","Berlin, Berlin, Germany",Cloud- & Subscription-based Recruitment Solution,"65,645","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$10M to $50M,2017-02-19,day,,,,,For Profit,http://www.Taledo.com,https://twitter.com/Taledocom,https://www.facebook.com/Taledocom/,https://www.linkedin.com/company/taledo/,"Taledo is an All-in-One Solution for Talent Acquisition and Relations. They  combines all steps of the recruiting process in one intelligent solution: modularly structured - individually or combinable up to all-in-one. For inquiries, telephone and contact details are used.","Information Technology, Professional Services, Software",4,51-100,"Julius Cichon, Marcel Poelker, Melikshah Uenver, Mengühan Ünver",4,Seed,2022-03-01,,,,Seed,,,,Seed,5900000,EUR,6566614,5900000,EUR,6566614,"IBB Ventures, Lakeside Invest & Consult, Schürfeld Group, Ragnar Kruse, Independent Venture Investor",,5,,,,,,,,,,,,,,Private,,,,,,,,,,,3
Talentspace,https://www.crunchbase.com/organization/talentspace,Active,,"Communities, Event Management, Events, Human Resources, Recruiting, Software","Berlin, Berlin, Germany",Where the world’s most interactive virtual & hybrid career fairs and hiring events are hosted.,"38,748","European Union (EU), Europe, Middle East, and Africa (EMEA)",10115,$1M to $10M,2017-01-01,year,2022-04-13,day,,,For Profit,http://talentspace.io,,https://www.facebook.com/talentspacehq,https://www.linkedin.com/company/talentspacehq/,Where the world’s most interactive virtual & hybrid career fairs and hiring events are hosted.,"Administrative Services, Community and Lifestyle, Events, Media and Entertainment, Professional Services, Software",3,11-50,"Jason Reich, Marco Eylert, Markus Dücker",2,M&A,2020-10-30,4000000,USD,4000000,Seed,4000000,USD,4000000,Seed,4000000,USD,4000000,4000000,USD,4000000,"468 Capital, STS Ventures, Avala Capital, Frank Freund, Axel Springer Plug and Play Accelerator",1,6,,Was Acquired,Talentspace acquired by Handshake,https://www.crunchbase.com/acquisition/handshake-2-acquires-talentspace--09bb377c,Handshake,https://www.crunchbase.com/organization/handshake-2,2022-04-13,day,,,,Acquisition,,Private,,,,,,,,,,,
Talon.One,https://www.crunchbase.com/organization/talon-one,Active,,"Business Development, Enterprise Software, Information Technology, Loyalty Programs, Marketing, SaaS, Software","Berlin, Berlin, Germany","Talon.One is a solution for creating, managing, and analyzing promotional marketing campaigns.","116,612","European Union (EU), Europe, Middle East, and Africa (EMEA)",10999,$1M to $10M,2015-11-01,month,,,,,For Profit,https://talon.one,https://twitter.com/TalonOne,https://www.facebook.com/wearetalonone/,https://www.linkedin.com/company/talon.one,"Talon.One is a solution for creating, managing, and analyzing promotional marketing campaigns. Launched in 2015 by people who understand disruptive marketing, Talon.One has grown into the leading Promotion Engine for e-businesses. And the journey has just begun. With leaders who founded campanies like Lieferando and RapidApe, the Talon.One team has decades of experience building teams and technology, scaling companies, and solving the toughest problems.","Information Technology, Professional Services, Sales and Marketing, Software",4,101-250,"Christoph Gerber, Lukas F Hartmann, Martin Wartig, Sebastian Haas",6,Late Stage Venture,2024-10-31,,,,Series D,,,,Series D,,,,,,,"IRIS, Square Peg Capital, BridgeLane Capital, Berlin Ventures, Breakthrough Lab",1,5,,,,,,,,,,,,,,Private,,,,,,,,,,,2
Tandem,https://www.crunchbase.com/organization/tandem-4,Active,,"Apps, Education, Mobile","Berlin, Berlin, Germany",Tandem is a free mobile app that provides the easiest way to learn a foreign language one-on-one with other people from around the world.,"20,929","European Union (EU), Europe, Middle East, and Africa (EMEA)",10119,$500M to $1B,2015-02-20,day,,,,,For Profit,https://www.tandem.net,https://www.twitter.com/tandemhq,https://www.facebook.com/tandemlanguageapp,https://www.linkedin.com/company/tandem---mobile-language-exchange/,"Tandem is the app that connects language learners around the globe. Ten million members are currently using the platform, which enables individuals to connect and learn new languages via text, audio, and video chat.  More than 300 languages are currently available, including fictional and sign languages. Tandem was founded by Arnd Aschentrup, Tobias Dickmeis, and Dr. Matthias Kleimann. The company is backed by prominent European investors such as Brighteye Ventures, GPS Ventures, Hannover Beteiligungsfonds, Rubylight Limited, Trind Ventures and Atlantic Labs.   Tandem is available for free on iOS, Android, and the Web. Find out more at www.tandem.net. Tandem was founded in 2015 by Arnd Aschentrup, Tobias Dickmeis, and Matthias Kleimann and was listed by Apple in their ""App Store Best of 2015"" and by Google in their ""Play Store Best of 2017.""","Apps, Education, Mobile, Software",1,11-50,Tobias Dickmeis,4,Early Stage Venture,2020-07-28,5000000,EUR,5859391,Series A,5000000,EUR,5859391,Series A,7000000,EUR,8138066,7000000,EUR,8138066,"Faber, Atlantic Labs, Bynd Venture Capital, Brighteye Ventures, Trind Ventures",3,10,,,,,,,,,,,,,,Private,,,,,,,,,,,
Tapglue,https://www.crunchbase.com/organization/tapglue,Active,,"Apps, Internet, Social Network, Software","Berlin, Berlin, Germany",Tapglue is the easiest way to to turn every app into a social network.,"151,909","European Union (EU), Europe, Middle East, and Africa (EMEA)",10119,,2015-01-01,year,2017-03-08,day,,,For Profit,https://www.tapglue.com/,https://twitter.com/tapglue,,https://www.linkedin.com/company/tapglue,"Tapglue’s aim is to skyrocket your app’s engagement and retention rate. With more than twenty years of product, growth, and engineering experience in fast-growing tech companies like Soundcloud, Delivery Hero and Onefootball, we’ve learned that the best way to increase retention and virality is to take advantage of network effects. Our mission is simple: Tapglue enables you to add a social layer to your app within hours, allowing you to focus on creating an awesome user experience and growing your community. With Tapglue’s social layer and our plug & play news feed, you can harness the power of connected networks, letting users create personal profiles, connect with their friends, and foster maximum engagement.","Apps, Internet Services, Software",1,1-10,Norman Wiese,3,M&A,2016-06-01,,,,Seed,,,,Seed,120000,USD,120000,220000,USD,220000,"Techstars, Right Side Capital Management, Bantam Group, Hyperion Invest",1,4,,Was Acquired,Tapglue acquired by Upland Localytics,https://www.crunchbase.com/acquisition/localytics-acquires-tapglue--0c9c57b8,Upland Localytics,https://www.crunchbase.com/organization/localytics,2017-03-08,day,,,,Acquihire,,Private,,,,,,,,,,,
Taxfix,https://www.crunchbase.com/organization/taxfix,Active,,"Accounting, Apps, Software","Berlin, Berlin, Germany",Taxfix Group is Europe’s leading financial platform for digital tax filing. Taxfix’s mission is to fix finances for all.,"6,919","European Union (EU), Europe, Middle East, and Africa (EMEA)",10179,$100M to $500M,2016-08-31,day,,,,,For Profit,http://www.taxfix.de,,,https://www.linkedin.com/company/taxfix,"Taxfix Group is Europe’s leading financial platform for digital tax filing, with over 6 million submitted tax returns in Europe. Taxfix’s mission is to fix finances for all, ensuring everyone can navigate their finances with confidence. The platform with its brands Taxfix, Steuerbot and TaxScouts offers a broad range of innovative tax filing solutions tailored to diverse user needs and preferences: From the simple self-filing service app and browser solutions to the expert-service, a guided service where independent tax advisors handle the entire tax return process.","Apps, Financial Services, Professional Services, Software",2,251-500,"Lino Teuteberg, Mathis Buchi",5,Late Stage Venture,2022-04-28,220000000,USD,220000000,Series D,220000000,USD,220000000,Series D,330000000,USD,330000000,330000000,USD,330000000,"Index Ventures, Ontario Teachers' Pension Plan, Creandum, Valar Ventures, redalpine",5,6,2,Made Acquisitions,,,,,,,,,,,,Private,,,,,,,,,,,
Tech GDPR,https://www.crunchbase.com/organization/tech-gdpr,Active,,"Consulting, Data Governance, Information Technology, Privacy","Berlin, Berlin, Germany",Tech GDPR offers compliance services for tech-centric companies.,"569,337","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2017-01-01,year,,,,,For Profit,https://techgdpr.com,https://twitter.com/techgdpr,,https://www.linkedin.com/company/techgdpr/,"Tech GDPR offers compliance services for tech-centric companies. They assess compliance to the GDPR, inspect data flows, and act as external data protection officer. They are focused on finding privacy-friendly solutions that will have minimal impact on particular business models.","Data and Analytics, Information Technology, Privacy and Security, Professional Services",,1-10,,1,,2021-03-09,,,,Non-equity Assistance,,,,,,,,,,,Google for Startups,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Tellonym,https://www.crunchbase.com/organization/tellonym,Active,,"Messaging, Mobile Apps, Social Media","Berlin, Berlin, Germany","Tellonym is a messaging network that can receive anonymous messages, opinions, confessions, and messages from friends and acquaintances.","255,491","European Union (EU), Europe, Middle East, and Africa (EMEA)",10179,Less than $1M,2016-01-01,year,,,,,For Profit,https://tellonym.me,https://twitter.com/tellonym?lang=en,https://www.facebook.com/Tellonym/,https://www.linkedin.com/company/tellonym/,"Tellonym is a sharing of anonymous messages, opinions, compliments, confessions, and secrets platform. They provide services for written communication while taking.","Apps, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Mobile, Software",2,11-50,"Johannes Sorg, Maximilian Rellin",1,Seed,2018-09-01,,,,Seed,,,,Seed,,,,,,,"BLN Capital, Janosch Kühn",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
