Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
Covomo,https://www.crunchbase.com/organization/covomo-versicherungsvergleich-gmbh,Active,,"Finance, Financial Services, Insurance, Property Insurance","Frankfurt, Hessen, Germany",Covomo is Germany's leading insurance comparison for special and niche insurances to let people easily protect the things they care about.,"86,440","European Union (EU), Europe, Middle East, and Africa (EMEA)",60327,$1M to $10M,2015-01-01,year,,,,,For Profit,https://business.covomo.de,https://twitter.com/covomo_de,https://www.facebook.com/covomovergleich/,https://www.linkedin.com/company/covomo-versicherungsvergleich-gmbh,"Covomo is a leading portal for all niche product insurances on a mission to empower people to easily protect the things they care about. We are offering the best in class B2B distribution platform for our partners and the best on-demand insurance products on the market. Behind Covomo is a team mixed of experienced insurance professionals, forward-thinking entrepreneurs and colleagues in the tech industry with love for innovation and attention to detail. With our exclusive focus on niche insurance products, we manage to get the best understanding of the customers' needs and catch the market opportunities in time to be the first to deliver the valuable propositions and shape our industry. You can become part of their extraordinary team — one thing is certain: working at Covomo means being part of a dynamic team and having multiple development opportunities.",Financial Services,3,11-50,"Eberhard Riesenkampff, Karl Dieterich, Simon Nortersheuser",2,,2018-01-18,2000000,EUR,2446920,Venture - Series Unknown,2000000,EUR,2446920,Venture - Series Unknown,2000000,EUR,2446920,2050000,EUR,2502984,"EASME, Michael Föcking",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
CreditLinks,https://www.crunchbase.com/organization/creditlinks,Active,,"Credit, Financial Services, FinTech, Lending","Frankfurt, Hessen, Germany","CreditLinks connects corporates, lenders, and advisors in one platform around corporate financings.","330,135","European Union (EU), Europe, Middle East, and Africa (EMEA)",60327,,2017-01-01,year,,,,,For Profit,https://www.creditlinks.de/en/index.html,,,https://www.linkedin.com/company/creditlinks.de/,"CreditLinks connect corporates, lenders, and advisors over the life of financings and integrates structured data workflows and communication tools in one platform around corporate financings. Current processes for corporate financings entail large amounts of unstructured data and documents, mostly handled manually by too many operators. The result? Long processing times and high administrative costs.","Financial Services, Lending and Investments",2,1-10,"Christopher Helm, Tilo Kraus",1,,2017-09-15,,,,Non-equity Assistance,,,,,,,,,,,EY Startup Academy,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
DataSpark,https://www.crunchbase.com/organization/dataspark-23f9,Active,,"Analytics, Artificial Intelligence (AI), Information Technology","Frankfurt, Hessen, Germany",DataSpark provides advanced analytics and intelligent automation services.,"365,079","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2016-01-01,year,,,,,For Profit,https://www.dataspark.de,https://twitter.com/datasparkgmbh,https://www.facebook.com/datasparkgmbh,https://www.linkedin.com/company/dataspark-gmbh-co-kg,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",,11-50,,1,,2024-08-19,,,,Venture - Series Unknown,,,,Venture - Series Unknown,,,,,,,BM H Beteiligungs-Managementgesellschaft Hessen,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
debtify,https://www.crunchbase.com/organization/debtify,Active,,"Debt Collections, Developer APIs, FinTech","Frankfurt, Hessen, Germany","Fintech, Ecosystem, API, debt collection, NPL non performing loan","136,592","European Union (EU), Europe, Middle East, and Africa (EMEA)",20457,,2019-03-01,day,,,,,For Profit,https://www.debtify.com,,,https://www.linkedin.com/company/debtify/,"debtify provides an API and APP driven dynamic ecosystem all around non-performing-loans. Based on the ideas and experiences created and discussed from NPL industry experts on our NPL Professional Network (https://www.debtify.com/npl-professional-network) we open up opportunities to Banks, Servicer and App-Developers to turn their ideas into reality on our multi-sided platform www.debtify.com.","Administrative Services, Financial Services, Software",2,11-50,"Kia Khosrojerdi, Michael Weinreich",2,Seed,2021-02-01,250000,EUR,301697,Pre-Seed,250000,EUR,301697,Pre-Seed,400000,EUR,469773,400000,EUR,469773,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Deutsche Radiologie Holding,https://www.crunchbase.com/organization/deutsche-radiologie-holding,Active,,"Health Care, Therapeutics","Frankfurt, Hessen, Germany","Deutsche Radiologie Holding offers successful owners of radiological, nuclear medicine or radiotherapeutic practices.","3,581,265","European Union (EU), Europe, Middle East, and Africa (EMEA)",60306,,2017-01-01,year,,,,,For Profit,https://meine-radiologie-holding.de/,,,,"Deutsche Radiologie Holding offers successful owners of radiological, nuclear medicine or radiotherapeutic practices.",Health Care,,1001-5000,,1,Private Equity,2019-01-04,,,,Private Equity,,,,Private Equity,,,,,,,Triton Partners,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Efferon LPS,https://www.crunchbase.com/organization/efferon-lps,Active,,,"Frankfurt, Hessen, Germany",Efferon offers a therapeutic device for extracorporeal blood adsorption.,"79,515","European Union (EU), Europe, Middle East, and Africa (EMEA)",60489,,2019-01-01,year,,,,,For Profit,https://efferon.com,,,,"Efferon provides sterile, single-use devices for extracorporeal blood purification of toxic substances and inflammatory mediators. They have been used in intensive care units in the treatment of life-threatening conditions: sepsis, multiple organ failure, and cytokine storm syndrome.",,2,,"Alexei Morozov, Ivan Bessonov",1,,2021-07-12,200000000,RUB,2688103,Venture - Series Unknown,200000000,RUB,2688103,Venture - Series Unknown,200000000,RUB,2688103,200000000,RUB,2688103,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Elektron Motors,https://www.crunchbase.com/organization/elektron-motors,Active,,"Automotive, Electric Vehicle, Manufacturing","Frankfurt, Hessen, Germany",The next generation exotic car brand - The Art of Passion -,"713,031","European Union (EU), Europe, Middle East, and Africa (EMEA)",60311,,2017-07-21,day,,,,,For Profit,http://www.elektronmotors.com,https://twitter.com/armageddonbull?lang=en,https://www.facebook.com/elektron.motors/,https://www.linkedin.com/company/9337631/,Elektron Motors is an EV manufacturing brand focusing only on developing and producing high performance supersports cars and hypercars.,"Manufacturing, Transportation",1,11-50,Armagan Arabul,1,Seed,2021-01-21,,,,Seed,,,,Seed,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Enviria,https://www.crunchbase.com/organization/enviria,Active,,"Energy, Renewable Energy, Solar","Frankfurt, Hessen, Germany",Enviria offers solar-centric projects and energy-as-a-service solutions for businesses.,"13,031","European Union (EU), Europe, Middle East, and Africa (EMEA)",60329,$1M to $10M,2017-01-01,year,,,,,For Profit,https://enviria.energy,,https://hi-in.facebook.com/Enviria.Energy.PV,https://www.linkedin.com/company/enviria,"Enviria offers solar-centric projects and energy-as-a-service solutions for businesses. The company's innovative solar-centric projects are organized and constructed utilizing EPC expertise and financial engineering concepts tailored to the distinctive requirements of the B2B sector. In this domain, the company's knowledge and network synergize the strengths of all involved parties.","Energy, Natural Resources, Sustainability",1,101-250,Melchior Schulze Brock,2,Early Stage Venture,2024-02-29,185000000,EUR,199910527,Series B,185000000,EUR,199910527,Series B,207500000,EUR,223580785,207500000,EUR,223580785,"BlackRock, redalpine, BNP Paribas Développement, Alter Equity 3P, Galileo Green Energy",3,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
Farmako,https://www.crunchbase.com/organization/farmako,Active,,"Biotechnology, Pharmaceutical","Frankfurt, Hessen, Germany",Farmako is a research-based pharmaceutical company.,"427,925","European Union (EU), Europe, Middle East, and Africa (EMEA)",60313,,2018-01-01,year,2019-10-25,day,,,For Profit,https://www.farmako.de/,https://twitter.com/farmakogmbh?lang=en,,https://www.linkedin.com/company/farmako-gmbh/,"Farmako wants to become a vertically integrated leader in every European country that has created a legal basis for medical cannabis. The pharmaceutical industry will be changed worldwide through cannabinoid therapies. We plan to drive this change with a high demand on our employees and our products as well as at high speed. As the first European company in this field, we attach great importance to innovation through research and development. So that doctors, patients and pharmacists have more choice to choose the best possible therapy.","Biotechnology, Health Care, Science and Engineering",2,11-50,"Niklas Kouparanis, Sebastian Diemer",1,M&A,2018-12-17,,,,Seed,,,,Seed,,,,,,,Heartbeat Labs,1,1,,Was Acquired,Farmako acquired by Digicann Ventures,https://www.crunchbase.com/acquisition/agraflora-acquires-farmako--f272c90a,Digicann Ventures,https://www.crunchbase.com/organization/agraflora,2019-10-25,day,,,,Acquisition,,Private,,,,,,,,,,,
FELS Group - FollowMyMoney,https://www.crunchbase.com/organization/fels-group,Active,,"Asset Management, Finance, Financial Services, FinTech, Marketplace, Trading Platform, Wealth Management","Frankfurt, Hessen, Germany",FELS operates the leading marketplace for digital wealth management strategies - FollowMyMoney,"51,219","European Union (EU), Europe, Middle East, and Africa (EMEA)",65779,,2018-07-01,day,,,,,For Profit,https://followmymoney.de/,,https://www.facebook.com/FollowMyMoneyOfficial,https://www.linkedin.com/company/fels-group/,"FELS is operating the leading marketplace for social wealth management - FollowMyMoney.de - supplying over 20K investment products (incl. stocks, ETFs, active fonds, bonds, derivatives, commodities, industrial metals & rare earths, crypto) at low B2B pricing. The FELS trader cloud is a network of superb investment professionals - often wealth and asset managers who successfull invested&traded over €100M each - and who are generating specific trading recommendations and strategies, which users can subscribe to or trade on their own. The FELS strategies are automating the investment process across traders and recommendations to achieve various pre-defined investment goals.","Commerce and Shopping, Financial Services, Lending and Investments",1,51-100,Jens Labusch,4,Early Stage Venture,2023-12-01,3000000,EUR,3267775,Series A,3000000,EUR,3267775,Series A,16000000,EUR,17657964,16000000,EUR,17657964,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Field Buzz,https://www.crunchbase.com/organization/field-buzz,Active,,"Emerging Markets, Enterprise Software, Mobile, SaaS, Software","Frankfurt, Hessen, Germany",Manage your field operations with smartphones and mobile internet,"135,269","European Union (EU), Europe, Middle East, and Africa (EMEA)",60486,Less than $1M,2015-01-08,day,,,,,For Profit,https://field.buzz,https://twitter.com/field_buzz,http://www.facebook.com/field.buzz,https://www.linkedin.com/company/field-information-solutions-gmbh/,"Our software helps organizations to manage their field operations with smartphones and web, bringing transparency and efficiency to the “last mile” in emerging markets.","Mobile, Other, Software",2,11-50,"Alexis Rawlinson, Habib Ullah Bahar",3,,2020-01-22,250000,EUR,277395,Debt Financing,,,,,,,,553276,USD,553276,GSMA Ecosystem Accelerator,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Finanzguru,https://www.crunchbase.com/organization/finanzguru-by-dwins-gmbh,Active,,"Artificial Intelligence (AI), Assistive Technology, Financial Services, FinTech, Insurance","Frankfurt, Hessen, Germany",Finanzguru is an AI-powered financial assistant that assists users in managing their accounts and contracts.,"9,733","European Union (EU), Europe, Middle East, and Africa (EMEA)",60316,$1M to $10M,2015-08-03,day,,,,,For Profit,http://www.finanzguru.de,https://twitter.com/finanzguru_de,https://www.facebook.com/finanzguru.de,https://www.linkedin.com/company/dwins,Finanzguru is an AI-powered financial assistant that assists users in managing their accounts and contracts. Finanzguru determines a user's disposable income in real time based on their income and expenses. It even considers its contractual partners' upcoming bookings. This provides users with a single number that contains all of the information they require. Finanzguru gives users complete control over their finances and safely and reliably guides them.,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Health Care, Science and Engineering, Software",2,51-100,"Alexander Michel, Benjamin Michel",6,Early Stage Venture,2023-04-04,13000000,EUR,14245170,Series B,13000000,EUR,14245170,Series B,27000000,EUR,30174944,27000000,EUR,30174944,"Redstone.VC, Deutsche Bank, seed + speed Ventures, PayPal Ventures, SCOR Ventures",4,11,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Finlex,https://www.crunchbase.com/organization/finlex,Active,,"Commercial Insurance, Financial Services, Insurance, Risk Management","Frankfurt, Hessen, Germany","Finlex is a commercial insurance platform for corporates, brokers, and insurers.","49,604","European Union (EU), Europe, Middle East, and Africa (EMEA)",60327,$1M to $10M,2015-05-18,day,,,,,For Profit,https://finlex.io,https://twitter.com/finlex_gmbh,https://www.facebook.com/finlex2015/,https://www.linkedin.com/company/finlex-gmbh/,"Finlex is a commercial insurance platform for corporates, brokers, and insurers. They combine the core areas of IT and business within their ecosystem. The Finlex platform provides insurers with automated underwriting for financial line products as well as access to the leading industrial brokers. On its online marketplace, they also provide customized special concepts and an extensive knowledge database.","Financial Services, Professional Services",3,51-100,"Christian Reddig, Sebastian Klapper, Tomasz Kosecki",1,Early Stage Venture,2021-08-12,8000000,EUR,9388713,Series A,8000000,EUR,9388713,Series A,8000000,EUR,9388713,8000000,EUR,9388713,"BlackFin Capital Partners, Segenia Capital",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Haus der Bäcker,https://www.crunchbase.com/organization/haus-der-bäcker,Active,,"Bakery, Food and Beverage","Frankfurt, Hessen, Germany",Haus der Bäcker is a food solutions company that provides sales in the bakery industry.,"329,969","European Union (EU), Europe, Middle East, and Africa (EMEA)",60314,,2019-01-01,year,,,,,For Profit,https://www.haus-der-baecker.de/,,,https://www.linkedin.com/company/haus-der-b%C3%A4cker/,"Haus der Bäcker is a produce food and beverage company. They provide products for bakeries and restaurants. Their customers' inquiries are addressed through phone, email, and online applications.",Food and Beverage,1,,Rigbert Fischer,1,Private Equity,2019-04-16,,,,Private Equity,,,,Private Equity,,,,,,,blueworld.group,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
HELROM Trailer rail,https://www.crunchbase.com/organization/helrom-trailer-rail,Active,,"Logistics, Supply Chain Management, Transportation","Frankfurt, Hessen, Germany",HELROM is a fully operational vertically integrated cargo railway company that provides dependable transportation services.,"84,125","European Union (EU), Europe, Middle East, and Africa (EMEA)",60327,$1M to $10M,2018-01-01,year,,,,,For Profit,https://www.helrom.com,,,https://www.linkedin.com/company/helrom-gmbh,HELROM is a fully operational vertically integrated cargo railway company that provides dependable transportation services for semi-trailers from hub to hub.,Transportation,,1-10,,1,,2023-02-14,15000000,EUR,16103509,Grant,,,,,,,,15000000,EUR,16103509,Federal Ministry for Digital Affairs and Transport,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
idatase GmbH,https://www.crunchbase.com/organization/idatase-gmbh,Active,,"Analytics, Artificial Intelligence (AI), Enterprise Software","Frankfurt, Hessen, Germany",NetLumes distinct benefits comes with its acceleration of IIoT analytics.,"154,949","European Union (EU), Europe, Middle East, and Africa (EMEA)",65934,$1M to $10M,2017-03-01,month,,,,,For Profit,http://idatase.de/,https://twitter.com/idatase,https://www.facebook.com/idataseofficialpage,https://www.linkedin.com/company/3322709/,"Starting as a consultancy for data analytics and machine learning projects focused in the energy sector, idatase began to experienced an increasing gap between human domain experts, data experts and the abilities of data-driven automation. NetLume is our response to bridge those gaps and innovate a new way of collaboration across domains. We provide the OS for A.I. in the industry as one shared platform: The domain expert with his superior knowledge to a field gathered through years of work, the data scientist with his expertise in data analytics and automation, as well as the machine itself with increasing capabilities and intelligence.","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",1,1-10,Jan Hanken,3,Seed,2019-03-04,122754,USD,122754,Pre-Seed,122754,USD,122754,Pre-Seed,122754,USD,122754,122754,USD,122754,"Techstars, Sente Ventures, SpinLab - The HHL Accelerator, Data Pitch",1,4,,,,,,,,,,,,,,Private,,,,,,,,,,,1
inga.,https://www.crunchbase.com/organization/inga,Active,,"Information Technology, Messaging, Social Media, Social Recruiting, Software","Frankfurt, Hessen, Germany","Automated Active Sourcing, Social Recruiting, Automated Headhunting","107,431","European Union (EU), Europe, Middle East, and Africa (EMEA)",60310,,2017-01-01,year,,,,,For Profit,https://www.inga.one,https://twitter.com/ingadotone,https://www.facebook.com/ingadotone,https://www.linkedin.com/company/ingadotone,"With the best of performance marketing, chatbots and machine learning, inga. has developed a software that enables customers to turn passive talents into active candidates in just a few clicks. Using targeted online advertising, the software developed by inga. draws the attention of passive talents outside the classic job search to new jobs and then qualifies them in sophisticated recruiting chatbots. In the process, inga.'s technology constantly optimizes the display of advertising through machine learning.","Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Professional Services, Software",3,11-50,"Corinna Haas, Daniel Hofinger, Kim Körber",1,Seed,2019-03-01,430000,EUR,488845,Seed,430000,EUR,488845,Seed,430000,EUR,488845,430000,EUR,488845,NCA,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Inyova,https://www.crunchbase.com/organization/inyova,Active,,"Financial Services, Impact Investing, Online Portals","Frankfurt, Hessen, Germany","Inyova is an investment platform that provides impact investing, saving plans, and financial services.","222,832","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2017-01-01,year,,,,,For Profit,https://inyova.de,https://twitter.com/inyova_impact,https://www.facebook.com/inyova.impact.investing,https://www.linkedin.com/company/inyova-impact-investing,,"Financial Services, Internet Services, Lending and Investments",,11-50,,1,Early Stage Venture,2022-01-01,,,,Series A,,,,Series A,,,,,,,Benjamin Esmilaire,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
iVE.ONE,https://www.crunchbase.com/organization/agora-innovation,Active,,"Blockchain, Compliance, Financial Services","Frankfurt, Hessen, Germany","iVE.ONE from Agora Innovation, is a web platform that connects the three pillars of digital securities - issuance, invest and legal.","72,265","European Union (EU), Europe, Middle East, and Africa (EMEA)",60311,$1M to $10M,2017-11-13,day,,,,,For Profit,http://www.ive.one,https://twitter.com/iveone_,,https://www.linkedin.com/company/iveone,"iVE.ONE provides a fully regulated issuance and investment platform for digital assets, supporting companies in venture and project funding as well as enabling investors to purchase, trade, and manage their digital assets. The iVE.ONE platform puts usability first, featuring a minimalistic, intuitive and functional front-end while powerful integrated systems are hidden out-of-sight.","Blockchain and Cryptocurrency, Financial Services, Other, Professional Services",3,11-50,"Evgeny Matershev, Phong Dao, Robert Malec",4,Seed,2021-07-21,,,,Seed,,,,Seed,1000000,EUR,1156142,1000000,EUR,1156142,"CV VC, HTGF | High-Tech Gruenderfonds, tokentus investment AG, EOS VC Fund",3,4,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Klamo,https://www.crunchbase.com/organization/klamo,Active,,"Data Mining, E-Commerce, Fashion","Frankfurt, Hessen, Germany",Klamo provides a next-gen tech platform for Europe’s small fashion brands,"182,714","European Union (EU), Europe, Middle East, and Africa (EMEA)",60311,,2019-01-01,year,,,,,For Profit,https://klamo.eu,,https://www.facebook.com/klamo.eu,https://www.linkedin.com/company/klamo,We are a next-gen tech platform empowering creative minds to build a brighter future,"Clothing and Apparel, Commerce and Shopping, Data and Analytics, Design, Information Technology",1,1-10,Hannes H. Büttner,1,Seed,2019-01-01,200000,EUR,229230,Pre-Seed,200000,EUR,229230,Pre-Seed,200000,EUR,229230,200000,EUR,229230,Business Angel,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
LegalTegrity,https://www.crunchbase.com/organization/legaltegrity,Active,,"B2B, Compliance, Information Services, Information Technology, Legal, Legal Tech, Software","Frankfurt, Hessen, Germany",LegalTegrity is the digital whistleblowing solution for medium-sized companies.,"107,748","European Union (EU), Europe, Middle East, and Africa (EMEA)",60327,$1M to $10M,2019-09-01,month,,,,,For Profit,https://legaltegrity.com/,https://twitter.com/LegalTegrity,https://www.facebook.com/legaltegrity,https://www.linkedin.com/company/legaltegrity,LegalTegrity is the digital whistleblowing solution for medium-sized companies. The plug & play solution made and hosted in Germany.,"Information Technology, Other, Professional Services, Software",2,11-50,"Maraja Fistanic, Thomas Altenbach",1,Early Stage Venture,2021-02-22,1000000,EUR,1216419,Series A,1000000,EUR,1216419,Series A,1000000,EUR,1216419,1000000,EUR,1216419,BM H Beteiligungs-Managementgesellschaft Hessen,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
LILLYDOO GmbH,https://www.crunchbase.com/organization/lillydoo-gmbh,Active,,"Beauty, Consumer Goods, E-Commerce, Health Care","Frankfurt, Hessen, Germany",Lillydoo GmbH is a monthly subscription based baby care products company.,"236,831","European Union (EU), Europe, Middle East, and Africa (EMEA)",60314,$10M to $50M,2015-01-01,year,,,,,For Profit,https://www.lillydoo.com/de/,,,https://www.linkedin.com/company/lillydoo-gmbh/?originalSubdomain=in,"LILLYDOO - Baby care at a new level There has been much change in the use of baby care products in recent years. True to the motto, less is more, it is important to care for baby's sensitive skin as naturally as possible. On average, babies and infants wear diapers for the first three years of life - a very intense skin contact with a product, during the day and at night. Based on these findings, LILLYDOO was created. Their products are free of chlorine (EFC), perfumes, parabens, PEG emulsifiers, phthalates and hormone-active substances. They only offer 100% vegan products, which are developed without animal experiments and which meet their high standards. They regularly have this confirmed by independent institutes.","Commerce and Shopping, Consumer Goods, Health Care",2,251-500,"Gerald Kullack, Sven Bauer",2,Early Stage Venture,2017-11-05,,,,Series A,,,,Series A,,,,,,,"Heartcore Capital, Vorwerk Ventures, Saarbruecker 21, Sebastian Pollok, Steffen Zoller",2,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
Lithium Designers,https://www.crunchbase.com/organization/lithium-designers,Active,,"3D Printing, Architecture, Printing","Frankfurt, Hessen, Germany",Lithium Designers is a startup company that develops state-of-the-art solutions for the Building industry.,"1,079,189","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2018-01-01,year,,,,,For Profit,https://li3designers.com,,https://www.facebook.com/li3designers,https://www.linkedin.com/company/li3designers,"Lithium Designers is a startup company that develops state-of-the-art solutions for the Building industry. The company is a group of Architects, Engineers, and Researchers, who are dedicated to developing construction solutions for classic and complex buildings, in respect of the latest building regulations and state-of-the-art technologies. It offers architects and engineers the highest level of expertise, concerning new building products and their certification, to support customers achieve their visions. The company was awarded a ""Hessischer Gründerpreis 2022"" and ""ICONIC AWARDS 2022"". It was founded in 2018 and is located in Frankfurt, Hessen.","Content and Publishing, Manufacturing, Media and Entertainment, Real Estate",,1-10,,1,,2022-09-26,,,,Non-equity Assistance,,,,,,,,,,,VentureOut,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Magton,https://www.crunchbase.com/organization/magton,Active,,"Artificial Intelligence (AI), Cryptocurrency, Financial Exchanges, Financial Services, FinTech, InsurTech, Payments, Software, Stock Exchanges, Trading Platform","Frankfurt, Hessen, Germany",Boutique Financial Technology Provider | Empowering Banks and Financial Firms | CapTech | #Fintech | #InsurTech | #Blockchain | #AI,"374,740","European Union (EU), Europe, Middle East, and Africa (EMEA)",60322,$1M to $10M,2017-08-01,day,,,,,For Profit,https://magton.com,https://twitter.com/MagtonTech,,https://www.linkedin.com/company/magton/,Manage solves the business and technology related challenges banks and financial firms are facing everyday. Respond and adapt to the industry changes – as well as clients’ and authorities’ new demands. Magton can help you to stay on the front-line of the digital world.,"Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Financial Services, Lending and Investments, Payments, Science and Engineering, Software",1,11-50,Adib Istanbouli,1,Private Equity,2017-08-01,,,,Private Equity,,,,Private Equity,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Make Europe,https://www.crunchbase.com/organization/make-europe,Active,,"Artificial Intelligence (AI), Blockchain, Consumer, Metaverse, Retail Technology, Software, Web3","Frankfurt, Hessen, Germany","Make Europe is developing software specializing in DLT, Blockchain, EVM, Metaverse-Technology, Web3, Online Payments, and Brokerage.","825,596","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2015-01-01,year,,,,,For Profit,https://make-europe.com,,,https://www.linkedin.com/company/make-europe,"Make Europe is developing software specializing in DLT, Blockchain, EVM, Metaverse-Technology, Web3, Online Payments, and Brokerage. The company is a team of blockchain-agnostic Web3 Developers who emerge from the local Maker, DIY, and 3D-Printing scene. It was founded in 2015 in Frankfurt am Main, Hessen.","Artificial Intelligence (AI), Blockchain and Cryptocurrency, Commerce and Shopping, Data and Analytics, Hardware, Internet Services, Media and Entertainment, Other, Science and Engineering, Software",,1-10,,1,,2022-12-05,,,,Non-equity Assistance,,,,,,,,,,,VentureOut,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Meet5,https://www.crunchbase.com/organization/go-crush,Active,,"Dating, Mobile, Social","Frankfurt, Hessen, Germany",Meet5 is between dating and socializing. Meet new people in groups of 6 people.,"41,431","European Union (EU), Europe, Middle East, and Africa (EMEA)",60314,$1M to $10M,2017-04-01,day,,,,,For Profit,https://www.meet5.com,https://twitter.com/meet5app,https://www.facebook.com/meet5app,https://www.linkedin.com/company/11392143,"Make friends in real life: Meet5 is a secure platform with over 700,000 members that lets you arrange meetings and meet new people. With Meet5, you are able to spend less time planning and have the tools to organize everything easily.","Community and Lifestyle, Mobile",4,11-50,"Joao Ferreira, Julius Muth, Kai Burghardt, Lukas Reinhardt",5,Seed,2023-10-18,1100000,EUR,1159158,Seed,1100000,EUR,1159158,Seed,2961025,USD,2961025,2961025,USD,2961025,Jost Schwaner,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Moanah,https://www.crunchbase.com/organization/moanah,Active,,"Consumer Goods, E-Commerce, Manufacturing","Frankfurt, Hessen, Germany",Moanah creates sustainable household products.,"860,464","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2019-01-01,year,,,,,For Profit,https://www.moanah.com/,,https://www.facebook.com/Moanah-293121758261573/?ref=page_internal,https://www.linkedin.com/company/moanah/?originalSubdomain=de,Moanah produces environmentally friendly household goods for those who value a healthy environment. These goods were created in collaboration with the customers we serve and with the environment in mind.,"Commerce and Shopping, Consumer Goods, Manufacturing",2,1-10,"Felix Kleinhenz, Salar Armakan",1,Seed,2021-03-05,,,,Seed,,,,Seed,,,,,,,Klambt,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Mutti freut sich,https://www.crunchbase.com/organization/mutti-freut-sich,Active,,"Catering, Event Management, Events, Food and Beverage, Food Delivery, Food Trucks","Frankfurt, Hessen, Germany",Mutti freut sich is a catering services serving delectable and exceptional products.,"490,890","European Union (EU), Europe, Middle East, and Africa (EMEA)",60314,,2019-04-01,month,2021-01-01,day,,,For Profit,https://muttifood.de/,,,,,"Events, Food and Beverage, Media and Entertainment, Transportation",,11-50,,1,M&A,2019-04-07,,,,Seed,,,,Seed,,,,,,,blueworld.group,,,,Was Acquired,Mutti freut sich acquired by cuisyn,https://www.crunchbase.com/acquisition/cuisyn-acquires-mutti-freut-sich--a582d39b,cuisyn,https://www.crunchbase.com/organization/cuisyn,2021-01-01,day,,,,,,Private,,,,,,,,,,,
